action,licenseType,premiumLevel,assetType,partnerAssetId,contributorId,sourceContentId,width,height,headline,keywords,uri,rating,preview,moderation
create,commercial,3,video,201972198-26645792-01-01,201972198,26645792,1920,1080,Loop of Close up of a dj scratching a disc on his mixer during a party,"close up,dj,nightclubs,discotheques,hand,party,man,disc jockey,crossfader,mixer,tool,hd,footage,one,professional,deejay,person,select,play,recorded music,audience,disk,music,playback,radio,djs,broadcast,club,bars,raves,stadium,hip hop,turntables,scratching,percussive,sounds,rhythm,tracks,events,light,headphones,work,job,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26645792-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26645792/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/406/1/base
create,commercial,3,video,201972198-26646065-01-04,201972198,26646065,1920,1080,Loop of Close up of a disc turning on a mixer during a party,"object,close up,mixer,disk,music,sounds,light,turn,disc jockey,dj,nightclubs,discotheques,hand,party,crossfader,tool,hd,footage,one,professional,deejay,person,select,play,recorded music,audience,playback,radio,djs,broadcast,club,bars,raves,stadium,hip hop,turntables,scratching,percussive,rhythm,tracks,events,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26646065-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26646065/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/407/4/base
create,commercial,3,video,201972198-26646857-01-01,201972198,26646857,1920,1080,Loop of Close up of a sound engineer recording a song in studio,"close up,man,sound,engineer,studio,turntables,sounds,tracks,work,job,disc jockey,dj,nightclubs,record,discotheques,hand,party,crossfader,mixer,tool,hd,footage,one,professional,deejay,person,select,play,recorded music,audience,disk,music,playback,radio,djs,broadcast,club,bars,raves,stadium,hip hop,scratching,percussive,rhythm,events,light,headphones,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26646857-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26646857/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/408/1/base
create,commercial,3,video,201972198-26652822-01-10,201972198,26652822,1920,1080,Loop of Five columns of  fireworks at night,"entertainment,firework,flames,yellow,silver,celebrations,stars,tubes,fireworks,explosive,pyrotechnic,devices,aesthetic,display,event,show,effects,produce,noise,light,smoke,float,materials,confetti,burn,color,sparks,orange,cultural,china,gunpowder,festivities,new year,festival,sights,manufacturer,night,skyrocket,combustible,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26652822-01-10.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26652822/loop-10-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/410/10/fade
create,commercial,3,video,201972198-26654447-01-06,201972198,26654447,1920,1080,Loop of Close up of a record turning,"record,disk,turntables,object,dj,nightclubs,close up,mixer,disc jockey,press,start,music,sounds,light,turn,discotheques,hand,party,crossfader,tool,hd,footage,one,professional,deejay,person,select,play,recorded music,audience,playback,radio,djs,broadcast,club,bars,raves,stadium,hip hop,scratching,percussive,rhythm,tracks,events,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26654447-01-06.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26654447/loop-06-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/411/6/fade
create,commercial,3,video,201972198-26667377-01-07,201972198,26667377,1920,1080,Loop of View of a wind turbine turning against beautiful blue sky,"group,wind turbines,activity,movement,energy,generator,nobody,desert,several,machine,converter,wind,footage,hd,turn,field,stand,rotary,device,extract,cutting lumber,grinding stones,windmill,mechanical,converted,electricity,turbine,wtg,wind power unit,wpu,aerogenerator,empty,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26667377-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26667377/loop-07.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/413/7/base
create,commercial,3,video,201972198-26672785-01-01,201972198,26672785,1920,1080,Loop of Beautiful view of the sunset from a harbor,"harbor,sunset,bay,boat,view,beautiful,sun,scene,sea,marina,yacht,yachting,board,mountain,cliff,beauty,horizon,harbour,sailboat,water,coastline,sail,coast,hd,sailing,high-definition,footage,blue,night,landscape,natural,nature,ocean,outdoor,outside,season,sky,spring,summer,travel,weather,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26672785-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26672785/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/415/1/base
create,commercial,3,video,201972198-26674318-01-01,201972198,26674318,1920,1080,Loop of Close up of a chimney fire,"close up,chimney fire,fire,chimney,footage,hd,high-definition,foreground,concept,ad,night,dark,darkness,home,indoors,living-room,burn,coal,cocooning,cocoon,comfortable,red,light,warm,heat,nobody,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26674318-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26674318/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/416/1/base
create,commercial,3,video,201972198-26675272-01-01,201972198,26675272,1920,1080,Loop of Close up of lit candles in the wind,"wind,dark,light,orange,lit,candle,lighter,burn,danger,wax,scrolling,scroll,darkness,no,none,black,close up,big,tall,little,church,peace,peaceful,dead,priest,show,footage,hd,high-definition,fire,cigarette lighter,matches,object,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-26675272-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/26675272/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/418/1/base
create,commercial,3,video,201972198-29372815-01-02,201972198,29372815,1920,1080,Loop of Elderly man and woman looking at the horizon,"adult,aged,beach,caucasian,chairs,cheerful,cosy,couple,elderly,female,fresh,fun,happiness,happy,horizon,human,husband,lifestyle,looking,love,male,men,natural,ocean,old,older,outdoors,people,person,retirement,romance,romantic,sea,senior,sitting,smile,together,two,white,wife,women,video,hd,high,definition,1080,1080p,1920,1920p,progressive,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-29372815-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/29372815/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/419/2/fade
create,commercial,3,video,201972198-39558243-01-09,201972198,39558243,1920,1080,Loop of Smiling boy using a tablet pc,"looking,touching,tablet computer,pc,playing,scrolling,smiling,happy,cheerful,joyful,holding,lying,bed,bedroom,looking at camera,ebook,ebook reader,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39558243-01-09.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39558243/loop-09.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/422/9/base
create,commercial,3,video,201972198-39558347-01-01,201972198,39558347,1920,1080,Loop of Smiling little girl cooking,"childhood,kitchen,blinds,worktop,bowl,stirring,smiling,happy,cheerful,joyful,cooking,preparing,hat,pink,standing,enjoying,looking at camera,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39558347-01-01.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39558347/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/423/1/base
create,commercial,3,video,201972198-39558354-01-01,201972198,39558354,1920,1080,Loop of Woman using a laptop,"mobile,phone,cellphone,calling,talking,holding,using,sitting,bed,bedroom,typing,laptop,writing,smiling,happy,joyful,cheerful,brunette,legs,crossed,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39558354-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39558354/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/424/1/base
create,commercial,3,video,201972198-39558358-01-08,201972198,39558358,1920,1080,Loop of Blonde girl using a tablet computer,"childhood,looking,touching,tablet computer,pc,playing,scrolling,smiling,happy,cheerful,joyful,holding,lying,bed,bedroom,blonde,ebook,ebook reader,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39558358-01-08.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39558358/loop-08.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/425/8/base
create,commercial,3,video,201972198-39558407-01-10,201972198,39558407,1920,1080,Loop of Blonde girl touching a tablet computer,"childhood,looking,touching,tablet computer,pc,playing,scrolling,smiling,happy,cheerful,joyful,holding,lying,bright,bed,bedroom,blonde,ebook,ebook reader,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39558407-01-10.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39558407/loop-10.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/426/10/base
create,commercial,3,video,201972198-39558468-01-02,201972198,39558468,1920,1080,Loop of Smiling boy touching a tablet computer,"looking,touching,tablet computer,pc,playing,scrolling,smiling,happy,cheerful,joyful,holding,lying,bed,bedroom,hand,forehead,ebook,ebook reader,indoors,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39558468-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39558468/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/427/2/base
create,commercial,3,video,201972198-39561206-01-01,201972198,39561206,1920,1080,Loop of Drizzle in super slow motion,"1000fps,super,slow motion,rain,drizzle,focus,lockdown,blue,lighting,water surface,studio shot,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39561206-01-01.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39561206/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/428/1/fade
create,commercial,3,video,201972198-39562624-01-03,201972198,39562624,1920,1080,Loop of Woman drinking water in slow motion,"300fps,slow motion,bottle,water,drinking,refreshing,holding,pouring,bikini,swimsuit,brunette,ocean,sea,beach,flowing,copy space,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39562624-01-03.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39562624/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/429/3/base
create,commercial,3,video,201972198-39562902-01-04,201972198,39562902,1920,1080,Loop of Blonde blowing on a pinwheel in slow motion,"300fps,slow motion,blowing,pinwheel,turning,blonde,holding,opening,mouth,peaceful,calm,playing,breathing,park,countryside,garden,front view,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39562902-01-04.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39562902/loop-04-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/430/4/fade
create,commercial,3,video,201972198-39563237-01-05,201972198,39563237,1920,1080,Loop of Blonde woman in slow motion blowing on petals,"300fps,slow motion,blonde,park,countryside,garden,blowing,breathing,petals,falling,flower,rose,peaceful,calm,relaxed,standing,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39563237-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39563237/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/431/5/fade
create,commercial,3,video,201972198-39564152-01-05,201972198,39564152,1920,1080,Loop of Woman blowing bubbles in slow motion,"300fps,slow motion,bubbles,making,bubble wand,blowing,breathing,park,countryside,garden,green,brown hair,peaceful,side view,calm,soap,holding,smiling,cheerful,joyful,happy,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39564152-01-05.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39564152/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/433/5/fade
create,commercial,3,video,201972198-39564330-01-01,201972198,39564330,1920,1080,Loop of Water raining on an apple in super slow motion,"1000fps,super,slow motion,black background,apple,green,fruit,healthy,studio shot,rain,wet,water,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39564330-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39564330/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/434/1/base
create,commercial,3,video,201972198-39564903-01-01,201972198,39564903,1920,1080,Loop of Water raining on vegetables in super slow motion,"1000fps,super,slow motion,vegetables,studio shot,wet,water,raining,healthy,fresh,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39564903-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39564903/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/435/1/base
create,commercial,3,video,201972198-39565492-01-01,201972198,39565492,1920,1080,Loop of Tomatoes being washed in super slow motion,"1000fps,super,food,close-up,pouring,cleaning,washing,red,fruit,wet,colander,colour,splashing,slow motion,healthy,tomatoes,drop,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39565492-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39565492/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/436/1/fade
create,commercial,3,video,201972198-39565548-01-01,201972198,39565548,1920,1080,Loop of Carrots being washed in super slow motion,"1000fps,super,food,close-up,pouring,cleaning,washing,vegetables,wet,colander,splashing,slow motion,healthy,carrots,studio shot,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39565548-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39565548/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/437/1/fade
create,commercial,3,video,201972198-39566020-01-07,201972198,39566020,1920,1080,Loop of Asparagus being washed in super slow motion,"1000fps,super,food,close-up,pouring,cleaning,washing,green,vegetable,asparagus,wet,colander,splashing,slow motion,healthy,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39566020-01-07.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39566020/loop-07-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/438/7/fade
create,commercial,3,video,201972198-39566805-01-02,201972198,39566805,1920,1080,Loop of Water sprayed on lemon in super slow motion,"1000fps,super,close up,studio shot,spraying,yellow,citrus,fruit,water,drops,wet,organic,healthy,black background,single object,slow motion,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39566805-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39566805/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/439/2/fade
create,commercial,3,video,201972198-39566903-01-01,201972198,39566903,1920,1080,Loop of Water raining in super slow motion,"1000fps,super,studio shot,water,liquid,drops,rain,wet,splashing,slow motion,black background,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39566903-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39566903/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/440/1/fade
create,commercial,3,video,201972198-39566948-01-02,201972198,39566948,1920,1080,Loop of Water raining on chili in super slow motion,"1000fps,super,freshness,close up,studio shot,spraying,vegetable,red,chili pepper,water,drops,wet,organic,healthy,black background,single object,slow motion,pouring,cleaning,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39566948-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39566948/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/441/2/fade
create,commercial,3,video,201972198-39567381-01-01,201972198,39567381,1920,1080,Loop of Red wine being poured in super slow motion,"1000fps,super,drink,alcoholic,close up,studio shot,wine,pouring,liquid,red wine,slow motion,wine bottle,white background,flowing,green,glass,filling,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/201972198-39567381-01-01.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/39567381/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/449/1/fade
